commande_id,client_id,date_commande,montant,statut
8275,706,2023-10-08,82.62,En attente
8276,401,2024-08-07,182.5,Annulee
8277,521,2024-09-03,776.91,Annulee
8278,864,2024-01-11,212.42,Livree
8279,449,2024-02-18,395.91,Livree
8280,710,2023-10-06,830.42,En attente
8281,421,2024-10-01,751.9,Annulee
8282,77,2024-05-19,419.64,En attente
8283,9,2024-06-14,378.91,Expédiee
8284,37,2024-01-10,350.19,Expédiee
8285,719,2023-12-23,945.93,Annulee
8286,658,2024-03-31,93.9,Expédiee
8287,347,2024-07-05,816.73,En attente
8288,932,2023-11-28,88.53,Annulee
8289,585,2024-02-25,702.06,Annulee
8290,48,2024-05-05,798.47,Expédiee
8291,743,2023-10-05,710.66,En attente
8292,914,2024-09-19,536.4,Expédiee
8293,765,2024-07-27,103.12,Annulee
8294,359,2024-08-13,436.6,En attente
8295,331,2024-05-23,968.06,Expédiee
8296,266,2024-06-16,684.2,Livree
8297,701,2024-06-07,522.86,Annulee
8298,921,2024-01-09,467.16,En attente
8299,552,2024-04-06,586.47,Livree
8300,420,2024-07-11,150.64,En attente
8301,949,2024-07-01,66.66,En attente
8302,666,2024-09-16,859.49,Livree
8303,282,2024-02-08,628.94,Expédiee
8304,761,2024-01-04,943.55,Livree
8305,320,2024-03-10,538.87,Expédiee
8306,460,2024-03-19,586.3,Livree
8307,462,2024-05-13,327.33,Livree
8308,288,2024-04-06,883.48,Livree
8309,917,2023-10-03,603.66,Annulee
8310,942,2024-07-01,516.37,En attente
8311,20,2023-11-03,837.02,Annulee
8312,902,2024-04-12,176.85,En attente
8313,619,2024-06-21,218.61,En attente
8314,235,2024-06-13,124.97,En attente
8315,501,2024-02-25,34.79,En attente
8316,564,2024-02-17,333.61,En attente
8317,614,2024-01-08,269.17,Livree
8318,617,2023-11-12,61.18,Livree
8319,593,2024-05-17,510.28,Expédiee
8320,384,2024-08-15,10.83,Expédiee
8321,204,2024-06-03,87.94,En attente
8322,654,2024-01-06,549.38,Annulee
8323,921,2024-09-11,995.12,Livree
8324,615,2024-08-10,890.54,Livree
8325,853,2023-11-12,310.59,Expédiee
8326,310,2024-09-08,989.93,Expédiee
8327,636,2024-01-10,946.31,Annulee
8328,898,2023-11-09,38.05,En attente
8329,709,2024-08-19,121.82,En attente
8330,583,2024-08-08,810.26,En attente
8331,569,2024-05-26,349.39,En attente
8332,275,2024-05-02,120.39,Livree
8333,24,2024-09-21,815.79,Annulee
8334,957,2024-01-29,63.67,Annulee
8335,20,2024-05-30,357.39,Livree
8336,294,2023-12-22,808.21,Annulee
8337,198,2024-09-26,989.15,Livree
8338,65,2024-05-13,282.16,Annulee
8339,896,2023-10-15,636.79,Livree
8340,371,2023-12-27,129.57,Annulee
8341,848,2024-02-18,211.1,Annulee
8342,100,2024-04-23,814.33,En attente
8343,607,2024-09-05,806.5,Annulee
8344,721,2023-11-10,979.71,Expédiee
8345,460,2024-05-25,926.23,Livree
8346,603,2024-09-22,876.54,Livree
8347,113,2023-12-23,759.05,En attente
8348,566,2024-08-21,851.16,Livree
8349,384,2023-12-27,408.84,Expédiee
8350,41,2023-10-08,195.67,Livree
8351,32,2024-06-29,409.18,Annulee
8352,127,2024-06-22,884.23,Expédiee
8353,15,2023-10-03,644.85,Annulee
8354,584,2023-12-02,876.98,Expédiee
8355,631,2024-01-19,432.01,Expédiee
8356,688,2024-01-01,647.84,En attente
8357,139,2024-08-11,328.98,Livree
8358,716,2023-12-08,767.04,En attente
8359,343,2024-06-02,711.21,Livree
8360,687,2024-09-09,179.23,Expédiee
8361,245,2024-02-02,824.11,En attente
8362,165,2024-01-25,408.6,Expédiee
8363,352,2024-06-25,172.54,Livree
8364,204,2024-05-28,576.71,Livree
8365,347,2024-02-11,835.33,Expédiee
8366,881,2024-05-25,792.39,En attente
8367,776,2024-08-03,628.48,En attente
8368,403,2024-06-15,413.53,Annulee
8369,479,2024-01-24,312.01,En attente
8370,950,2024-06-21,613.61,En attente
8371,249,2024-08-23,202.68,En attente
8372,192,2024-01-30,901.48,En attente
8373,798,2024-01-19,157.54,En attente
8374,107,2024-03-08,403.83,Livree
8375,677,2023-12-23,931.67,En attente
8376,507,2024-08-30,540.48,En attente
8377,148,2023-11-30,540.56,Annulee
8378,857,2023-12-03,393.25,Annulee
8379,212,2024-03-20,641.95,En attente
8380,38,2024-07-01,957.65,Expédiee
8381,978,2023-10-11,301.06,Annulee
8382,863,2024-06-02,498.81,Livree
8383,343,2024-06-29,983.98,Annulee
8384,761,2024-04-01,601.89,Livree
8385,554,2023-12-30,697.37,Expédiee
8386,330,2024-01-05,842.82,Annulee
8387,15,2023-11-12,158.08,Annulee
8388,249,2024-03-30,273.15,Expédiee
8389,821,2024-05-20,819.92,En attente
8390,19,2024-07-28,157.61,Livree
8391,707,2024-04-02,511.04,Livree
8392,758,2024-06-07,972.48,Annulee
8393,32,2023-11-02,302.33,Livree
8394,848,2024-08-06,209.46,En attente
8395,47,2023-11-27,352.72,En attente
8396,801,2024-03-11,353.67,Livree
8397,171,2024-09-01,846.64,En attente
8398,635,2024-07-03,273.98,Expédiee
8399,350,2024-02-20,383.61,Expédiee
8400,908,2024-04-16,878.39,Expédiee
8401,943,2024-04-28,237.3,Expédiee
8402,404,2024-04-10,856.62,Annulee
8403,938,2024-04-16,666.1,Annulee
8404,715,2024-04-04,622.16,Livree
8405,600,2024-04-08,680.49,Annulee
8406,370,2024-06-13,172.69,Expédiee
8407,483,2023-12-19,725.47,Livree
8408,190,2024-08-14,209.1,Annulee
8409,398,2024-03-07,555.9,En attente
8410,291,2023-12-29,463.5,Livree
8411,975,2024-06-07,45.63,Expédiee
8412,212,2023-11-04,214.61,Expédiee
8413,835,2024-05-06,464.97,Expédiee
8414,955,2023-12-30,474.35,Expédiee
8415,368,2024-02-01,374.51,Expédiee
8416,798,2023-10-25,625.3,En attente
8417,946,2024-04-11,285.07,En attente
8418,82,2024-02-07,537.21,En attente
8419,652,2024-04-03,491.58,En attente
8420,961,2024-08-01,164.51,En attente
8421,946,2023-12-25,277.68,En attente
8422,966,2024-08-30,448.68,Livree
8423,836,2023-11-07,47.45,Livree
8424,686,2023-11-02,617.13,En attente
8425,303,2024-06-05,649.66,Expédiee
8426,941,2024-01-09,158.51,Annulee
8427,947,2024-09-27,772.58,En attente
8428,336,2024-04-30,803.54,Expédiee
8429,113,2023-10-29,749.86,Expédiee
8430,630,2024-06-14,455.78,Annulee
8431,538,2024-05-11,971.92,Annulee
8432,906,2023-11-18,907.13,Livree
8433,362,2024-06-18,953.74,Livree
8434,39,2024-03-22,902.64,Annulee
8435,931,2024-09-02,117.14,Livree
8436,75,2024-02-28,842.34,Livree
8437,790,2024-03-14,751.64,Livree
8438,432,2024-03-03,678.15,Livree
8439,348,2023-12-11,139.37,Expédiee
8440,832,2024-06-03,829.77,Livree
8441,256,2024-06-01,197.18,Annulee
8442,543,2024-04-07,861.4,Expédiee
8443,626,2024-08-16,46.79,Livree
8444,228,2024-05-26,132.98,Expédiee
8445,953,2023-12-19,446.59,Annulee
8446,626,2023-11-01,336.87,Expédiee
8447,737,2024-04-25,189.11,Livree
8448,405,2024-02-23,310.2,Annulee
8449,982,2024-02-04,469.21,Livree
8450,179,2024-04-18,198.38,En attente
8451,195,2024-05-01,142.02,Annulee
8452,196,2024-02-26,757.62,Livree
8453,398,2024-02-03,582.06,Expédiee
8454,643,2024-08-03,566.71,Livree
8455,557,2024-07-27,754.52,Expédiee
8456,817,2024-08-26,754.83,Expédiee
8457,944,2024-09-29,555.69,En attente
8458,254,2024-07-26,130.5,Expédiee
8459,194,2023-10-10,415.19,Expédiee
8460,269,2024-01-21,281.42,Annulee
8461,813,2024-03-18,13.69,Annulee
8462,755,2024-04-10,215.16,En attente
8463,729,2024-05-21,797.52,Expédiee
8464,805,2024-07-26,388.65,Livree
8465,444,2024-09-12,680.5,En attente
8466,282,2024-05-04,590.04,Livree
8467,800,2024-07-28,805.77,En attente
8468,860,2024-07-15,162.6,En attente
8469,214,2024-03-14,900.84,Livree
8470,127,2023-10-04,955.35,Expédiee
8471,143,2024-04-26,864.03,Expédiee
8472,517,2024-08-09,360.46,En attente
8473,545,2023-12-10,566.73,Expédiee
8474,486,2024-05-31,112.96,Annulee
8475,190,2023-12-07,49.1,Expédiee
8476,104,2024-02-03,731.5,Annulee
8477,706,2024-06-30,386.63,En attente
8478,585,2023-11-24,82.28,Annulee
8479,301,2024-01-06,563.0,Annulee
8480,395,2023-11-11,768.32,En attente
8481,724,2024-09-13,223.37,En attente
8482,83,2024-08-22,190.34,Annulee
8483,702,2024-03-29,664.82,Expédiee
8484,509,2023-11-17,665.36,Livree
8485,558,2023-12-08,720.49,Annulee
8486,576,2023-10-06,751.89,En attente
8487,753,2024-04-28,885.78,Annulee
8488,175,2024-09-14,162.22,Annulee
8489,425,2024-09-08,199.69,En attente
8490,105,2024-08-05,299.53,En attente
8491,471,2023-10-08,723.75,Livree
8492,357,2024-04-28,166.55,Livree
8493,478,2024-08-08,923.13,En attente
8494,358,2023-11-21,851.75,En attente
8495,182,2024-09-16,265.96,Livree
8496,397,2024-02-13,551.45,Livree
8497,968,2024-04-14,859.29,Annulee
8498,631,2024-09-30,148.68,Annulee
8499,808,2024-08-23,71.97,Expédiee
8500,743,2023-11-06,208.43,Annulee
8501,904,2024-03-04,998.48,Livree
8502,829,2024-07-23,62.02,Expédiee
8503,356,2024-07-17,147.92,En attente
8504,108,2024-06-29,167.33,Expédiee
8505,643,2024-01-21,478.73,Livree
8506,182,2024-05-06,166.85,Expédiee
8507,553,2024-08-30,38.2,Expédiee
8508,311,2024-02-18,436.73,Livree
8509,643,2024-06-28,675.83,Expédiee
8510,729,2024-06-16,421.04,En attente
8511,292,2024-03-19,290.32,Annulee
8512,206,2024-06-08,54.79,Livree
8513,849,2024-07-08,335.56,Annulee
8514,409,2024-08-13,876.82,Expédiee
8515,754,2024-02-17,142.75,Livree
8516,370,2024-01-15,878.22,En attente
8517,442,2024-08-13,558.75,En attente
8518,255,2024-06-22,392.9,En attente
8519,82,2024-05-14,71.19,Livree
8520,184,2023-12-16,44.43,En attente
8521,842,2023-10-29,726.85,Annulee
8522,770,2024-08-15,123.83,Annulee
8523,807,2024-01-19,207.96,Expédiee
8524,671,2024-04-27,395.49,Livree
8525,593,2023-11-21,888.86,Livree
8526,300,2024-03-07,650.18,Expédiee
8527,888,2024-05-04,441.26,Annulee
8528,48,2024-07-13,377.68,Annulee
8529,217,2024-05-06,419.99,Expédiee
8530,408,2024-04-10,219.95,En attente
8531,523,2024-04-23,809.85,Expédiee
8532,560,2023-10-04,866.28,Expédiee
8533,849,2023-12-08,2.53,Annulee
8534,844,2024-06-06,147.57,Expédiee
8535,581,2024-08-24,193.24,Annulee
8536,848,2024-06-06,394.9,Expédiee
8537,386,2024-01-02,280.69,En attente
8538,345,2024-08-22,126.18,Livree
8539,2,2023-12-06,449.22,Expédiee
8540,696,2024-03-07,68.43,Livree
8541,861,2023-12-09,830.93,Expédiee
8542,186,2024-07-10,473.23,En attente
8543,856,2024-02-23,737.79,Annulee
8544,414,2024-08-13,964.65,Expédiee
8545,798,2024-02-01,677.07,Annulee
8546,500,2023-11-22,508.67,Livree
8547,299,2024-08-23,714.47,Livree
8548,713,2024-08-29,99.04,En attente
8549,478,2024-06-13,939.47,En attente
8550,599,2024-03-11,372.41,Annulee
8551,86,2024-03-04,49.78,Annulee
8552,284,2023-12-23,373.11,Expédiee
8553,959,2024-05-27,289.62,Expédiee
8554,639,2024-07-28,756.4,En attente
8555,832,2024-07-07,712.97,Annulee
8556,878,2024-01-25,728.86,Annulee
8557,966,2024-07-05,117.88,Annulee
8558,183,2024-02-19,155.93,Livree
8559,691,2024-09-16,769.22,Annulee
8560,981,2024-07-16,591.48,Livree
8561,333,2024-05-22,690.59,En attente
8562,776,2024-09-15,56.08,Expédiee
8563,241,2024-01-10,839.18,Livree
8564,177,2024-08-14,661.63,En attente
8565,178,2024-02-08,387.86,Livree
8566,589,2024-05-05,212.65,En attente
8567,338,2024-03-20,117.24,Livree
8568,600,2024-02-03,995.12,Expédiee
8569,767,2024-06-25,236.99,Livree
8570,711,2024-04-12,607.36,Annulee
8571,255,2024-09-30,826.18,En attente
8572,501,2024-05-10,987.34,En attente
8573,766,2024-04-27,707.88,En attente
8574,488,2023-10-24,737.57,Livree
8575,360,2023-10-24,381.26,En attente
8576,973,2023-12-16,551.11,Annulee
8577,54,2024-09-06,104.23,Livree
8578,21,2023-12-21,260.4,Livree
8579,299,2024-08-09,92.41,En attente
8580,518,2024-09-04,192.79,Annulee
8581,978,2023-12-18,922.93,Expédiee
8582,448,2024-05-24,523.46,Annulee
8583,297,2024-05-21,569.54,En attente
8584,61,2024-05-07,578.43,En attente
8585,24,2024-07-11,660.84,Expédiee
8586,136,2023-10-20,495.56,Livree
8587,561,2024-05-30,470.03,Annulee
8588,148,2024-09-16,392.8,Livree
8589,522,2023-12-01,675.23,En attente
8590,320,2024-06-27,847.54,En attente
8591,791,2024-03-08,701.27,Annulee
8592,172,2024-08-06,683.87,Expédiee
8593,724,2024-03-27,653.6,Annulee
8594,45,2023-12-12,289.41,Expédiee
8595,169,2024-02-10,807.23,Annulee
8596,761,2024-04-03,703.62,Expédiee
8597,942,2024-07-04,31.03,Annulee
8598,799,2024-07-13,94.08,En attente
8599,231,2023-12-21,50.23,En attente
8600,679,2024-07-16,495.5,Livree
8601,674,2024-03-13,332.93,Expédiee
8602,480,2024-01-11,842.31,Annulee
8603,826,2024-01-28,977.71,Annulee
8604,934,2024-08-21,100.34,Livree
8605,33,2024-03-10,808.46,Annulee
8606,813,2024-08-24,470.44,Expédiee
8607,749,2024-02-25,134.97,Annulee
8608,885,2024-05-24,71.1,Annulee
8609,127,2024-04-08,172.13,Livree
8610,664,2024-07-01,999.98,Livree
8611,166,2023-12-10,244.31,Annulee
8612,551,2024-05-11,951.6,Livree
8613,746,2023-11-10,776.98,Expédiee
8614,52,2023-12-03,586.83,Annulee
8615,721,2024-05-30,222.52,En attente
8616,786,2024-09-22,523.67,Annulee
8617,916,2024-02-12,402.95,En attente
8618,319,2024-04-09,472.72,Livree
8619,440,2024-05-23,602.21,Expédiee
8620,13,2023-11-04,225.64,Annulee
8621,894,2024-05-04,937.23,Expédiee
8622,828,2023-10-23,773.75,En attente
8623,646,2024-07-22,743.02,Annulee
8624,557,2023-12-04,331.59,Livree
8625,63,2024-08-08,828.68,Annulee
8626,552,2023-10-28,985.05,En attente
8627,35,2024-08-30,109.72,Annulee
8628,132,2024-02-04,970.0,Expédiee
8629,174,2023-10-27,445.11,Expédiee
8630,598,2024-01-26,864.64,Annulee
8631,192,2024-08-16,163.62,Livree
8632,213,2024-09-04,963.07,Expédiee
8633,509,2024-03-23,230.3,Annulee
8634,23,2024-04-23,829.16,Expédiee
8635,78,2023-10-29,134.4,Annulee
8636,256,2024-01-13,853.28,Livree
8637,926,2024-05-05,857.46,Livree
8638,955,2024-06-12,991.58,Livree
8639,656,2023-10-27,522.33,Expédiee
8640,181,2024-08-24,223.17,Livree
8641,287,2024-02-09,325.89,En attente
8642,87,2024-05-07,447.27,En attente
8643,621,2024-08-15,232.72,En attente
8644,54,2024-03-24,176.12,Livree
8645,884,2024-03-19,296.84,En attente
8646,293,2024-05-10,300.73,Annulee
8647,878,2023-12-15,27.01,En attente
8648,830,2023-12-08,674.31,Annulee
8649,460,2024-05-22,520.64,Livree
8650,574,2024-02-17,421.16,Expédiee
8651,985,2024-09-26,428.95,Expédiee
8652,100,2024-06-01,308.29,Annulee
8653,229,2024-02-26,495.14,Annulee
8654,622,2023-10-17,847.74,En attente
8655,701,2024-03-07,975.66,En attente
8656,981,2024-04-17,322.18,Annulee
8657,259,2024-08-03,301.82,Annulee
8658,441,2023-10-11,812.68,Livree
8659,348,2024-01-02,191.68,Livree
8660,406,2024-02-17,594.81,En attente
8661,652,2024-02-07,104.36,Livree
8662,102,2024-02-24,20.53,Livree
8663,145,2024-03-02,24.3,Expédiee
8664,198,2024-09-04,781.78,Livree
8665,887,2023-12-18,395.7,En attente
8666,68,2023-11-03,205.3,Livree
8667,92,2024-01-03,327.53,En attente
8668,758,2024-02-17,451.2,Annulee
8669,131,2024-06-23,242.89,Livree
8670,357,2024-01-02,377.85,Expédiee
8671,740,2024-02-24,121.57,Annulee
8672,599,2023-11-21,700.46,Expédiee
8673,372,2024-04-26,199.12,Livree
8674,791,2024-04-15,81.45,Annulee
8675,585,2024-06-22,799.63,Livree
8676,604,2024-09-19,963.52,En attente
8677,879,2024-09-09,844.6,Expédiee
8678,693,2024-01-23,320.72,Expédiee
8679,107,2024-09-10,990.25,Livree
8680,639,2024-08-18,45.36,En attente
8681,378,2024-04-10,382.66,En attente
8682,680,2023-10-26,759.1,En attente
8683,308,2024-08-19,966.1,Livree
8684,196,2024-08-27,565.23,En attente
8685,88,2023-10-05,819.05,Livree
8686,333,2024-04-30,636.66,Annulee
8687,105,2024-07-26,111.73,Annulee
8688,79,2024-04-08,43.58,Livree
8689,991,2024-04-02,470.0,En attente
8690,799,2023-11-14,213.38,Annulee
8691,842,2024-08-13,154.14,Annulee
8692,188,2024-03-12,291.55,Annulee
8693,131,2024-03-11,57.77,Livree
8694,955,2024-07-26,372.21,Expédiee
8695,712,2024-07-13,161.67,Livree
8696,77,2024-09-12,280.15,En attente
8697,593,2024-02-07,765.17,Annulee
8698,856,2024-05-18,426.74,Expédiee
8699,185,2024-06-05,552.8,En attente
8700,972,2023-10-18,783.5,En attente
8701,322,2023-10-07,599.03,Annulee
8702,764,2024-04-20,903.04,En attente
8703,387,2024-06-20,811.15,Expédiee
8704,350,2024-09-06,247.89,En attente
8705,246,2024-06-30,832.76,Expédiee
8706,544,2024-01-27,403.98,Expédiee
8707,946,2023-10-04,586.35,Expédiee
8708,669,2024-02-04,110.74,Livree
8709,64,2024-08-02,516.05,Livree
8710,237,2023-11-28,683.24,Expédiee
8711,699,2024-08-12,917.29,Expédiee
8712,222,2023-11-09,605.69,En attente
8713,688,2024-04-19,527.14,Livree
8714,140,2024-04-29,868.29,En attente
8715,216,2024-05-17,375.55,Expédiee
8716,376,2024-09-12,345.26,Annulee
8717,182,2024-03-05,810.28,Expédiee
8718,240,2023-10-27,77.46,Annulee
8719,402,2023-11-10,341.19,En attente
8720,761,2024-02-06,827.6,En attente
8721,716,2024-04-08,783.87,Livree
8722,363,2024-03-15,175.47,En attente
8723,483,2024-05-24,147.75,Expédiee
8724,27,2024-03-31,67.44,Livree
8725,477,2024-06-20,846.19,Annulee
8726,301,2024-06-15,80.43,En attente
8727,693,2023-11-27,617.92,Livree
8728,40,2023-11-14,37.78,Annulee
8729,481,2023-11-04,109.43,En attente
8730,132,2024-09-06,275.63,Expédiee
8731,123,2023-12-13,747.05,Expédiee
8732,512,2024-07-12,998.29,En attente
8733,222,2024-05-04,613.61,En attente
8734,851,2023-12-11,977.17,En attente
8735,934,2023-12-22,633.74,En attente
8736,387,2024-10-02,915.85,Livree
8737,570,2024-09-26,857.06,Expédiee
8738,362,2023-10-19,602.36,En attente
8739,328,2023-10-11,760.41,Livree
8740,795,2023-11-25,658.36,Livree
8741,39,2023-12-02,508.38,Livree
8742,459,2024-03-16,647.52,Annulee
8743,212,2024-06-17,706.1,En attente
8744,989,2024-06-08,426.69,Livree
8745,346,2024-07-07,856.9,Expédiee
8746,575,2024-01-14,716.75,Annulee
8747,745,2024-03-25,492.81,Annulee
8748,479,2024-03-17,178.81,Livree
8749,461,2024-02-18,187.5,En attente
8750,293,2024-07-22,748.56,Livree
8751,764,2023-10-20,295.85,Expédiee
8752,426,2024-06-25,519.14,En attente
8753,269,2023-10-28,916.88,En attente
8754,992,2024-07-12,402.8,Expédiee
8755,225,2024-09-14,714.01,Livree
8756,627,2023-11-07,657.62,Expédiee
8757,675,2024-01-03,973.18,En attente
8758,813,2024-05-26,767.45,Livree
8759,450,2024-02-07,978.07,Expédiee
8760,887,2023-12-07,244.21,Livree
8761,101,2024-01-23,722.88,Annulee
8762,266,2024-01-31,109.1,En attente
8763,161,2023-11-19,437.95,Expédiee
8764,83,2024-04-13,190.86,Expédiee
8765,867,2024-01-13,867.94,Expédiee
8766,285,2023-11-29,765.0,En attente
8767,440,2024-09-09,114.95,Expédiee
8768,102,2024-09-03,911.91,Livree
8769,387,2024-07-02,264.67,En attente
8770,250,2023-10-12,795.59,Livree
8771,723,2024-07-22,282.88,En attente
8772,204,2024-01-08,438.96,En attente
8773,716,2023-10-13,372.95,Annulee
8774,451,2023-11-14,628.76,Livree
8775,434,2024-07-10,855.68,Annulee
8776,686,2024-06-13,499.23,Livree
8777,66,2024-03-06,354.84,Livree
8778,807,2024-07-23,118.38,Expédiee
8779,254,2024-02-16,673.03,En attente
8780,392,2024-05-25,460.95,En attente
8781,871,2023-11-14,669.26,Livree
8782,860,2023-12-07,379.86,Livree
8783,839,2024-10-02,938.1,Livree
8784,71,2024-05-06,477.26,Expédiee
8785,680,2024-04-14,531.38,Annulee
8786,854,2023-10-23,420.82,Annulee
8787,662,2024-04-04,891.8,Annulee
8788,269,2024-04-23,567.81,Annulee
8789,630,2024-05-23,404.98,Expédiee
8790,395,2023-12-12,547.95,Expédiee
8791,398,2023-10-03,289.33,Expédiee
8792,832,2024-08-20,272.22,En attente
8793,685,2024-05-01,163.44,En attente
8794,201,2024-04-01,684.77,Annulee
8795,934,2024-09-29,787.71,Livree
8796,289,2024-09-19,2.36,En attente
8797,909,2024-05-08,151.8,Expédiee
8798,330,2024-03-23,115.99,Livree
8799,954,2023-12-19,46.28,Annulee
8800,660,2024-02-05,573.94,Expédiee
8801,427,2024-07-25,641.8,Expédiee
8802,122,2023-10-25,829.69,Expédiee
8803,111,2024-06-02,311.32,Livree
8804,567,2024-06-08,396.85,Annulee
8805,123,2023-11-17,462.13,Expédiee
8806,546,2024-04-15,701.49,Livree
8807,948,2024-02-10,657.39,Expédiee
8808,107,2024-06-20,373.01,En attente
8809,331,2024-09-30,268.95,Annulee
8810,202,2024-01-17,107.7,En attente
8811,257,2024-07-23,138.95,En attente
8812,586,2024-08-27,653.78,Expédiee
8813,114,2024-07-15,961.48,Livree
8814,56,2024-01-29,17.06,Livree
8815,885,2024-09-24,481.01,En attente
8816,823,2023-10-26,96.75,Livree
8817,126,2023-11-02,723.4,En attente
8818,264,2023-10-11,161.2,Livree
8819,338,2023-11-10,609.96,Expédiee
8820,894,2024-06-18,904.53,En attente
8821,54,2024-05-24,87.44,Livree
8822,109,2024-07-28,930.14,Annulee
8823,125,2024-01-30,709.04,Expédiee
8824,631,2024-05-04,575.87,Annulee
8825,234,2023-11-07,391.45,En attente
8826,343,2024-02-08,325.29,En attente
8827,752,2024-07-28,535.17,Annulee
8828,995,2024-06-21,462.5,En attente
8829,757,2024-06-22,770.12,En attente
8830,410,2024-08-23,591.36,Expédiee
8831,370,2023-10-16,856.08,Expédiee
8832,370,2024-01-06,277.53,Livree
8833,479,2023-12-12,575.47,En attente
8834,132,2024-07-28,937.77,Livree
8835,476,2024-09-20,150.85,Expédiee
8836,943,2023-12-10,784.95,En attente
8837,197,2023-12-24,946.9,Annulee
8838,397,2024-05-23,529.74,Expédiee
8839,555,2024-09-18,595.81,En attente
8840,504,2024-04-30,477.98,Annulee
8841,723,2024-05-03,823.38,Annulee
8842,33,2023-12-09,530.8,Annulee
8843,818,2023-12-20,399.81,En attente
8844,28,2023-11-22,651.56,Livree
8845,344,2024-03-31,337.23,Annulee
8846,729,2024-09-01,637.03,Expédiee
8847,462,2024-02-04,771.01,En attente
8848,783,2023-10-30,690.0,Expédiee
8849,90,2024-03-22,391.65,Expédiee
8850,77,2023-11-06,33.32,Expédiee
8851,27,2024-09-08,871.24,Annulee
8852,259,2024-09-07,313.35,Expédiee
8853,548,2023-12-04,302.33,En attente
8854,92,2024-06-28,653.46,En attente
8855,50,2024-09-09,488.99,Annulee
8856,258,2024-02-14,474.08,En attente
8857,719,2024-02-12,918.97,Expédiee
8858,966,2024-05-22,340.58,Annulee
8859,89,2024-02-20,440.29,Annulee
8860,644,2024-01-22,205.76,Annulee
