SaleID,ProductID,Quantity,SaleDate,SalesAmount,dateUpdate
78358,103,4,2024-04-07,140.0,2024-09-29
78359,104,9,2024-12-03,62.71,2024-05-10
78360,104,3,2024-09-07,485.18,2024-01-09
78361,104,6,2024-04-08,206.59,2024-05-21
78362,101,2,2024-05-04,328.21,2024-01-02
78363,102,7,2024-04-25,233.6,2024-12-24
78364,100,1,2024-04-10,84.27,2024-05-25
78365,105,9,2024-05-10,302.52,2024-10-12
78366,104,3,2024-04-28,331.57,2024-10-23
78367,102,3,2024-07-18,460.9,2024-09-26
78368,100,6,2024-01-16,296.97,2024-05-07
78369,101,3,2024-06-04,352.92,2024-01-18
78370,102,6,2024-08-09,145.93,2024-01-01
78371,103,10,2024-08-02,400.57,2024-07-23
78372,103,1,2024-06-06,422.36,2024-05-02
78373,102,5,2024-10-21,484.66,2024-12-30
78374,100,2,2024-07-04,497.0,2024-09-07
78375,101,3,2024-07-21,65.09,2024-05-03
78376,100,3,2024-06-22,479.75,2024-02-20
78377,105,1,2024-02-04,200.55,2024-05-20
78378,100,4,2024-01-09,224.11,2024-06-24
78379,100,3,2024-07-08,332.05,2024-09-19
78380,102,1,2024-09-14,374.49,2024-04-08
78381,104,2,2024-11-06,179.56,2024-04-03
78382,101,2,2024-01-04,374.35,2024-03-14
78383,102,4,2024-03-23,333.69,2024-12-23
78384,103,3,2024-09-15,171.83,2024-04-05
78385,103,1,2024-05-25,265.95,2024-09-25
78386,104,1,2024-04-05,89.41,2024-06-08
78387,101,6,2024-03-08,158.72,2024-11-23
78388,101,4,2024-08-18,269.04,2024-05-28
78389,105,5,2024-02-19,250.38,2024-08-11
78390,103,5,2024-12-12,438.84,2024-06-22
78391,103,7,2024-07-08,39.49,2024-05-29
78392,101,5,2024-08-21,363.56,2024-03-12
78393,101,5,2024-03-30,145.48,2024-06-21
78394,102,1,2024-06-05,471.14,2024-02-19
78395,100,8,2024-06-02,122.0,2024-06-21
78396,102,6,2024-08-20,235.89,2024-06-28
78397,104,1,2024-08-22,70.2,2024-10-18
78398,105,5,2024-10-14,331.04,2024-04-15
78399,101,9,2024-02-15,142.19,2024-11-13
78400,104,7,2024-04-01,44.72,2024-07-04
78401,101,4,2024-01-03,475.49,2024-11-28
78402,100,2,2024-02-17,216.22,2024-09-17
78403,103,3,2024-09-29,335.07,2024-03-06
78404,100,3,2024-05-19,111.35,2024-06-10
78405,102,10,2024-12-19,426.95,2024-01-26
78406,102,1,2024-06-22,135.41,2024-08-24
78407,104,2,2024-03-02,167.92,2024-01-21
78408,105,8,2024-07-26,195.39,2024-10-25
78409,101,5,2024-05-03,69.62,2024-01-24
78410,101,10,2024-04-25,263.29,2024-04-28
78411,105,10,2024-06-25,198.88,2024-01-02
78412,103,8,2024-10-11,489.99,2024-03-02
78413,101,3,2024-09-07,301.03,2024-04-03
78414,100,4,2024-11-23,77.09,2024-01-01
78415,105,5,2024-04-22,402.88,2024-04-25
78416,100,2,2024-06-04,130.0,2024-01-13
78417,104,2,2024-02-05,397.38,2024-10-26
78418,104,2,2024-09-30,323.79,2024-03-23
78419,100,4,2024-01-27,29.24,2024-06-01
78420,102,2,2024-05-13,31.56,2024-08-25
78421,100,1,2024-11-11,270.82,2024-04-19
78422,105,1,2024-07-30,88.82,2024-08-24
78423,100,3,2024-01-06,56.47,2024-12-08
78424,105,4,2024-07-09,117.24,2024-03-07
78425,103,1,2024-01-04,175.49,2024-09-04
78426,100,6,2024-11-21,480.3,2024-11-15
78427,104,4,2024-11-09,102.67,2024-07-10
78428,105,8,2024-03-10,21.34,2024-06-07
78429,101,2,2024-04-11,111.58,2024-09-15
78430,101,8,2024-12-03,327.8,2024-05-03
78431,102,4,2024-03-15,111.51,2024-10-12
78432,100,7,2024-10-14,405.36,2024-01-06
78433,100,5,2024-07-27,82.62,2024-02-01
78434,102,5,2024-02-04,301.91,2024-06-14
78435,102,4,2024-07-06,12.34,2024-11-27
78436,103,5,2024-07-05,191.85,2024-09-05
78437,101,10,2024-08-02,165.12,2024-05-20
78438,104,6,2024-11-30,423.15,2024-11-27
78439,103,10,2024-10-13,309.48,2024-05-09
78440,100,1,2024-11-06,164.84,2024-02-05
78441,102,3,2024-12-13,168.45,2024-05-20
78442,103,9,2024-11-21,65.14,2024-08-06
78443,103,7,2024-04-11,448.03,2024-06-15
78444,100,6,2024-05-25,287.0,2024-01-30
78445,105,2,2024-03-04,92.24,2024-03-29
78446,101,6,2024-10-11,437.87,2024-04-20
78447,104,10,2024-04-23,40.17,2024-04-29
78448,100,5,2024-10-14,114.06,2024-06-29
78449,103,8,2024-01-30,82.41,2024-05-11
78450,104,9,2024-06-27,81.32,2024-10-01
78451,101,1,2024-03-29,322.48,2024-03-19
78452,100,8,2024-02-21,107.6,2024-04-19
78453,105,6,2024-05-05,456.01,2024-09-21
78454,102,9,2024-08-23,134.57,2024-03-05
78455,101,1,2024-02-14,427.11,2024-03-03
78456,103,4,2024-09-25,424.68,2024-10-21
78457,104,1,2024-04-13,143.78,2024-12-07
78458,100,6,2024-11-04,371.63,2024-06-01
78459,100,6,2024-06-23,251.25,2024-05-27
78460,100,1,2024-09-25,285.87,2024-07-04
78461,105,5,2024-05-20,161.38,2024-02-28
78462,101,9,2024-12-09,117.1,2024-11-30
78463,101,9,2024-10-06,234.0,2024-06-16
78464,105,1,2024-05-06,125.61,2024-01-27
78465,100,3,2024-06-25,134.81,2024-12-12
78466,101,7,2024-01-25,247.56,2024-08-12
78467,102,1,2024-04-14,68.45,2024-07-21
78468,101,10,2024-04-15,375.21,2024-12-29
78469,100,7,2024-03-02,270.58,2024-06-18
78470,104,8,2024-04-20,211.19,2024-12-22
78471,102,2,2024-07-19,272.42,2024-07-16
78472,105,2,2024-01-14,87.64,2024-09-21
78473,100,3,2024-06-16,484.42,2024-01-18
78474,104,5,2024-03-02,74.19,2024-12-25
78475,105,3,2024-06-04,306.62,2024-10-19
78476,103,6,2024-09-05,194.0,2024-08-22
78477,104,4,2024-11-09,267.36,2024-02-17
78478,100,9,2024-09-01,13.17,2024-05-18
78479,102,1,2024-03-15,33.65,2024-12-28
78480,104,3,2024-01-29,420.68,2024-10-01
78481,101,8,2024-11-19,496.93,2024-03-19
78482,103,10,2024-01-25,391.66,2024-09-16
78483,102,7,2024-09-13,112.13,2024-06-11
78484,101,9,2024-04-04,182.19,2024-04-03
78485,104,3,2024-01-31,54.38,2024-01-16
78486,105,5,2024-07-23,439.08,2024-12-27
78487,105,2,2024-03-12,364.66,2024-06-30
78488,100,3,2024-06-17,239.31,2024-05-27
78489,102,3,2024-09-12,412.69,2024-08-03
78490,102,6,2024-05-17,206.35,2024-09-24
78491,100,6,2024-01-28,59.56,2024-03-18
78492,100,3,2024-12-22,242.74,2024-09-28
78493,101,8,2024-12-11,437.4,2024-02-15
78494,103,6,2024-05-14,280.48,2024-12-29
78495,103,2,2024-04-14,452.67,2024-06-09
78496,101,3,2024-05-10,142.58,2024-12-20
78497,103,1,2024-05-21,26.26,2024-07-27
78498,105,8,2024-09-23,307.22,2024-04-02
78499,104,1,2024-06-03,380.02,2024-10-03
78500,103,3,2024-10-28,493.38,2024-06-06
78501,102,3,2024-07-03,30.46,2024-07-02
78502,103,10,2024-07-03,96.98,2024-08-15
78503,101,4,2024-10-13,60.0,2024-06-25
78504,105,1,2024-06-17,230.87,2024-05-21
78505,105,5,2024-08-03,496.26,2024-09-29
78506,103,1,2024-12-01,11.39,2024-03-31
78507,105,4,2024-09-24,106.17,2024-12-16
78508,103,7,2024-04-07,183.16,2024-04-24
78509,105,7,2024-04-28,40.57,2024-10-02
78510,101,3,2024-12-03,90.76,2024-12-20
78511,104,5,2024-07-07,342.24,2024-03-11
78512,104,9,2024-12-18,419.77,2024-02-25
78513,100,1,2024-10-17,31.94,2024-05-01
78514,103,1,2024-03-28,309.34,2024-03-20
78515,104,8,2024-10-07,175.91,2024-04-23
78516,101,5,2024-01-26,308.62,2024-02-27
78517,102,4,2024-08-08,316.32,2024-10-13
78518,103,1,2024-11-28,112.32,2024-03-04
78519,102,4,2024-09-20,412.08,2024-02-08
78520,102,3,2024-05-16,139.73,2024-11-04
78521,100,8,2024-06-20,20.87,2024-11-29
78522,103,10,2024-12-27,338.43,2024-02-24
78523,103,6,2024-05-16,404.41,2024-12-08
78524,102,3,2024-12-27,292.17,2024-05-25
78525,102,5,2024-04-06,19.94,2024-05-01
78526,103,1,2024-03-29,469.79,2024-10-24
78527,105,10,2024-11-19,292.26,2024-01-30
78528,101,8,2024-08-20,100.76,2024-11-27
78529,105,5,2024-10-04,496.54,2024-10-08
78530,100,4,2024-11-02,300.72,2024-10-07
78531,104,5,2024-09-15,475.57,2024-12-13
78532,102,5,2024-10-07,257.96,2024-05-03
78533,103,8,2024-02-16,202.52,2024-05-07
78534,105,5,2024-11-25,185.16,2024-07-08
78535,100,1,2024-02-01,216.17,2024-11-07
78536,102,2,2024-12-23,497.52,2024-06-02
78537,102,8,2024-04-17,256.71,2024-01-12
78538,100,3,2024-09-01,270.0,2024-05-19
78539,101,4,2024-01-12,498.81,2024-01-04
78540,102,2,2024-01-20,258.95,2024-08-23
78541,103,6,2024-06-24,445.91,2024-05-27
78542,101,1,2024-10-28,430.88,2024-08-06
78543,102,8,2024-11-25,425.59,2024-11-16
78544,103,1,2024-05-05,366.77,2024-02-29
78545,105,6,2024-06-02,368.84,2024-03-10
78546,105,6,2024-01-20,103.06,2024-01-23
78547,102,6,2024-01-24,300.64,2024-08-06
78548,105,1,2024-07-07,372.44,2024-03-27
78549,102,1,2024-07-03,383.24,2024-09-13
78550,100,5,2024-02-22,301.24,2024-03-23
78551,101,2,2024-12-18,305.78,2024-08-27
78552,103,1,2024-06-02,82.45,2024-01-10
78553,105,10,2024-11-24,174.88,2024-11-02
78554,104,3,2024-05-19,324.86,2024-09-30
78555,103,2,2024-04-10,285.91,2024-04-12
78556,101,8,2024-10-06,432.02,2024-07-21
78557,101,7,2024-02-22,486.4,2024-04-17
78558,105,4,2024-07-01,315.91,2024-03-24
78559,102,5,2024-08-22,84.86,2024-05-19
78560,100,1,2024-05-04,257.64,2024-01-18
78561,101,3,2024-04-09,171.34,2024-02-11
78562,102,7,2024-09-29,218.52,2024-01-29
78563,105,8,2024-06-14,147.48,2024-03-28
78564,103,2,2024-10-15,295.95,2024-09-11
78565,102,2,2024-11-02,454.36,2024-08-11
78566,100,1,2024-01-02,225.33,2024-04-02
78567,103,2,2024-10-08,465.89,2024-03-29
78568,103,1,2024-04-19,251.54,2024-09-27
78569,101,1,2024-01-31,37.99,2024-03-15
78570,102,8,2024-11-04,203.07,2024-03-01
78571,105,9,2024-10-29,423.59,2024-01-09
78572,102,3,2024-04-10,273.96,2024-12-08
78573,103,9,2024-06-23,372.05,2024-01-09
78574,104,7,2024-10-20,108.64,2024-06-15
78575,100,4,2024-06-26,492.94,2024-03-23
78576,103,10,2024-05-13,386.72,2024-03-18
78577,102,2,2024-09-22,48.81,2024-10-16
78578,103,6,2024-09-04,475.12,2024-02-08
78579,105,9,2024-06-08,479.36,2024-10-04
78580,101,2,2024-02-05,222.07,2024-07-06
78581,105,5,2024-07-23,414.07,2024-05-26
78582,104,9,2024-05-09,289.52,2024-08-21
78583,105,5,2024-06-23,491.14,2024-11-22
78584,102,2,2024-12-16,16.15,2024-02-09
78585,104,1,2024-05-25,185.45,2024-11-04
78586,101,8,2024-08-15,371.21,2024-05-21
78587,103,8,2024-10-26,22.52,2024-05-01
78588,104,3,2024-08-22,465.99,2024-05-08
78589,104,8,2024-10-23,163.24,2024-02-20
78590,101,2,2024-08-31,327.45,2024-12-29
78591,104,4,2024-07-30,220.48,2024-10-23
78592,101,7,2024-02-11,359.23,2024-12-23
78593,103,3,2024-08-28,136.26,2024-12-25
78594,103,5,2024-02-07,349.78,2024-09-16
78595,104,10,2024-03-03,186.89,2024-11-08
78596,100,4,2024-04-24,76.81,2024-01-13
78597,103,4,2024-01-15,471.2,2024-08-05
78598,105,2,2024-04-12,98.15,2024-08-25
78599,104,3,2024-03-28,479.54,2024-08-31
78600,104,2,2024-04-22,166.25,2024-08-07
78601,100,6,2024-07-19,397.55,2024-07-26
78602,104,5,2024-08-02,483.76,2024-11-16
78603,105,9,2024-06-08,151.7,2024-10-02
78604,100,10,2024-05-07,86.77,2024-12-12
78605,101,4,2024-12-31,308.79,2024-08-26
78606,102,3,2024-06-28,289.79,2024-06-25
78607,105,4,2024-02-06,65.91,2024-06-21
78608,100,10,2024-08-19,456.22,2024-12-31
78609,102,2,2024-04-18,394.89,2024-04-24
78610,102,2,2024-05-20,125.08,2024-10-29
78611,104,4,2024-08-13,424.02,2024-02-02
78612,103,10,2024-12-23,252.77,2024-02-13
78613,105,6,2024-01-06,488.33,2024-05-30
78614,102,9,2024-04-19,80.66,2024-11-10
78615,103,10,2024-01-30,164.91,2024-08-05
78616,100,8,2024-11-01,407.32,2024-09-11
78617,103,9,2024-04-23,71.51,2024-09-14
78618,102,6,2024-07-27,480.93,2024-01-19
78619,103,1,2024-03-05,363.9,2024-12-20
78620,104,6,2024-01-15,336.79,2024-03-04
78621,100,3,2024-08-06,52.0,2024-10-03
78622,102,6,2024-12-17,310.12,2024-12-11
78623,100,6,2024-09-21,480.71,2024-10-07
78624,103,6,2024-01-23,317.96,2024-12-04
78625,104,9,2024-02-27,181.48,2024-01-30
78626,104,9,2024-02-13,54.84,2024-10-29
78627,103,8,2024-02-05,127.01,2024-12-13
78628,104,3,2024-05-19,422.33,2024-03-10
78629,101,10,2024-11-18,198.26,2024-05-02
78630,101,7,2024-12-30,434.94,2024-10-08
78631,101,4,2024-09-17,158.77,2024-01-14
78632,101,6,2024-07-10,356.44,2024-11-12
78633,102,10,2024-02-02,48.23,2024-09-13
78634,104,6,2024-07-20,495.38,2024-09-21
78635,104,2,2024-01-31,203.28,2024-06-03
78636,105,3,2024-03-15,326.01,2024-02-10
78637,102,4,2024-07-21,111.65,2024-07-14
78638,100,2,2024-04-19,255.39,2024-01-01
78639,101,6,2024-04-17,413.32,2024-09-04
78640,100,10,2024-03-03,174.65,2024-09-08
78641,104,6,2024-11-19,125.57,2024-05-17
78642,103,7,2024-02-25,83.58,2024-12-10
78643,101,7,2024-12-02,276.05,2024-03-07
78644,100,1,2024-10-27,191.65,2024-04-28
78645,101,10,2024-02-20,48.81,2024-07-15
78646,100,10,2024-04-08,57.27,2024-02-28
78647,103,4,2024-06-02,366.48,2024-05-05
78648,100,2,2024-10-18,426.03,2024-06-14
78649,105,1,2024-10-21,239.15,2024-12-05
78650,102,8,2024-06-26,134.36,2024-03-16
78651,104,1,2024-04-06,199.27,2024-06-20
78652,104,8,2024-10-08,360.41,2024-05-02
78653,104,7,2024-07-14,41.14,2024-02-28
78654,100,5,2024-06-29,140.89,2024-03-10
78655,103,6,2024-10-25,187.03,2024-06-18
78656,102,1,2024-03-02,172.93,2024-10-05
78657,105,4,2024-02-01,263.41,2024-10-02
78658,102,8,2024-01-31,144.34,2024-06-12
78659,101,8,2024-04-25,404.05,2024-09-27
78660,105,1,2024-01-07,184.44,2024-07-28
78661,104,10,2024-10-26,290.81,2024-11-20
78662,101,1,2024-09-08,474.65,2024-10-12
78663,100,1,2024-04-17,418.29,2024-02-26
78664,104,2,2024-03-25,156.79,2024-12-16
78665,104,2,2024-04-03,475.71,2024-09-14
78666,100,3,2024-03-24,234.35,2024-11-22
78667,102,5,2024-03-19,289.18,2024-07-24
78668,100,4,2024-05-12,13.49,2024-03-28
78669,103,2,2024-02-12,97.59,2024-02-19
78670,104,3,2024-02-26,188.75,2024-11-05
78671,102,7,2024-08-28,301.78,2024-04-11
78672,100,6,2024-08-27,285.29,2024-04-18
78673,103,1,2024-02-02,221.36,2024-08-26
78674,105,5,2024-04-20,494.18,2024-11-04
78675,103,10,2024-09-26,420.39,2024-01-01
78676,102,9,2024-07-03,445.61,2024-12-17
78677,101,5,2024-07-20,80.09,2024-11-23
78678,102,10,2024-01-05,446.75,2024-01-15
78679,104,9,2024-06-02,289.76,2024-06-11
78680,103,1,2024-12-07,479.11,2024-10-08
78681,102,9,2024-01-02,106.68,2024-10-27
78682,103,4,2024-02-18,51.93,2024-06-26
78683,105,4,2024-08-15,255.55,2024-02-26
78684,102,1,2024-11-06,323.6,2024-03-10
78685,104,9,2024-11-22,88.37,2024-03-22
78686,105,4,2024-11-12,56.22,2024-07-04
78687,104,3,2024-01-22,296.55,2024-01-24
78688,102,3,2024-12-13,406.79,2024-12-02
78689,102,1,2024-04-26,321.51,2024-07-20
78690,104,5,2024-08-07,335.19,2024-08-01
78691,102,1,2024-09-29,46.84,2024-09-24
78692,101,1,2024-07-25,310.27,2024-05-12
78693,105,4,2024-02-16,385.41,2024-01-10
78694,100,10,2024-03-12,358.14,2024-05-26
78695,101,10,2024-08-30,376.75,2024-05-17
78696,101,7,2024-09-06,33.09,2024-04-20
78697,104,8,2024-04-05,142.78,2024-05-04
78698,102,4,2024-09-27,411.06,2024-04-17
78699,104,2,2024-03-05,30.55,2024-01-02
78700,104,1,2024-02-20,205.07,2024-09-25
78701,100,3,2024-11-14,457.15,2024-09-12
78702,100,3,2024-08-06,446.71,2024-06-04
78703,100,4,2024-08-18,227.31,2024-02-02
78704,103,9,2024-04-23,386.87,2024-07-04
78705,104,10,2024-03-26,384.87,2024-07-06
78706,100,2,2024-03-12,442.99,2024-12-05
78707,103,6,2024-09-03,465.59,2024-04-14
78708,103,8,2024-07-16,387.0,2024-12-12
78709,103,9,2024-05-27,38.7,2024-11-22
78710,101,1,2024-03-15,94.54,2024-02-20
78711,100,1,2024-05-13,395.92,2024-07-19
78712,100,4,2024-11-27,152.26,2024-03-31
78713,101,4,2024-03-17,494.7,2024-01-21
78714,100,5,2024-01-25,272.74,2024-01-25
78715,100,10,2024-07-29,477.32,2024-06-19
78716,105,5,2024-04-23,319.44,2024-04-11
78717,101,5,2024-09-15,228.31,2024-02-24
78718,102,5,2024-09-15,276.99,2024-09-30
78719,102,3,2024-05-26,214.09,2024-04-10
78720,104,2,2024-11-05,41.94,2024-08-04
78721,100,4,2024-03-01,138.21,2024-10-11
78722,102,5,2024-11-23,345.56,2024-05-14
78723,100,2,2024-05-13,210.66,2024-05-01
78724,103,5,2024-06-28,20.4,2024-07-05
78725,101,2,2024-08-25,464.98,2024-02-16
78726,101,5,2024-09-19,472.59,2024-08-01
78727,102,1,2024-05-23,43.68,2024-06-26
78728,104,7,2024-06-02,152.0,2024-02-20
78729,100,3,2024-11-07,187.41,2024-07-29
78730,105,3,2024-03-06,158.26,2024-06-29
78731,101,10,2024-09-20,80.05,2024-11-03
78732,104,10,2024-02-04,339.64,2024-07-28
78733,104,4,2024-03-04,117.83,2024-03-03
78734,102,6,2024-02-21,389.85,2024-07-06
78735,105,10,2024-08-06,148.23,2024-05-31
78736,102,9,2024-09-14,480.48,2024-09-09
78737,102,8,2024-02-05,489.25,2024-06-28
78738,103,7,2024-12-20,291.14,2024-07-01
78739,100,7,2024-04-16,170.68,2024-05-29
78740,102,7,2024-05-30,18.51,2024-05-11
78741,103,1,2024-12-23,29.04,2024-02-18
78742,102,9,2024-09-17,183.08,2024-04-07
78743,102,4,2024-05-18,14.52,2024-07-07
78744,105,9,2024-11-14,32.74,2024-07-21
78745,105,7,2024-11-05,413.05,2024-03-30
78746,103,3,2024-01-02,262.76,2024-01-29
78747,102,6,2024-08-19,292.93,2024-06-29
78748,103,3,2024-09-15,11.52,2024-10-02
78749,102,9,2024-11-19,15.81,2024-11-17
78750,101,5,2024-01-06,25.4,2024-10-05
78751,101,1,2024-04-10,354.45,2024-03-13
78752,104,7,2024-03-12,106.56,2024-04-10
78753,101,4,2024-06-14,42.92,2024-09-13
78754,104,3,2024-01-08,493.9,2024-05-08
78755,103,9,2024-04-09,387.77,2024-06-06
78756,104,8,2024-11-10,383.65,2024-10-06
78757,103,4,2024-12-04,499.18,2024-05-23
78758,101,7,2024-08-31,445.09,2024-10-29
78759,101,4,2024-04-16,287.51,2024-08-11
78760,101,8,2024-03-03,311.04,2024-10-01
78761,103,9,2024-03-03,186.04,2024-02-20
78762,100,1,2024-02-04,258.76,2024-04-25
78763,104,3,2024-11-19,140.0,2024-07-06
78764,101,7,2024-06-27,330.25,2024-05-18
78765,105,1,2024-01-09,245.0,2024-05-28
78766,104,5,2024-11-20,434.74,2024-08-27
78767,102,8,2024-02-17,480.41,2024-11-05
78768,103,5,2024-07-27,161.14,2024-01-10
78769,100,6,2024-01-01,362.8,2024-11-13
78770,100,4,2024-04-21,151.13,2024-07-08
78771,100,5,2024-07-26,40.56,2024-02-03
78772,102,4,2024-01-27,417.51,2024-06-11
78773,105,9,2024-12-29,102.01,2024-12-24
78774,103,8,2024-08-13,412.06,2024-01-09
78775,101,1,2024-12-16,369.42,2024-01-09
78776,104,1,2024-04-17,87.48,2024-08-28
78777,102,7,2024-10-29,71.22,2024-10-13
78778,103,8,2024-02-05,490.46,2024-04-23
78779,103,8,2024-08-29,52.42,2024-02-28
78780,103,2,2024-08-29,99.35,2024-10-12
78781,102,8,2024-03-27,288.9,2024-06-05
78782,103,6,2024-03-24,250.9,2024-12-08
78783,103,8,2024-09-15,219.55,2024-10-21
78784,102,8,2024-05-24,105.86,2024-01-03
78785,103,10,2024-10-14,211.14,2024-08-08
78786,103,10,2024-09-20,378.37,2024-08-18
78787,104,8,2024-02-09,406.56,2024-01-03
78788,105,4,2024-04-26,387.88,2024-10-30
78789,102,6,2024-10-02,239.07,2024-07-24
78790,104,4,2024-10-14,124.37,2024-07-06
78791,101,1,2024-02-25,301.35,2024-10-14
78792,101,2,2024-05-01,86.37,2024-08-07
78793,104,6,2024-05-30,378.9,2024-04-18
78794,100,8,2024-04-30,63.89,2024-06-25
78795,102,10,2024-11-25,213.79,2024-03-20
78796,101,10,2024-01-23,257.25,2024-12-02
78797,100,1,2024-11-18,204.33,2024-02-29
78798,101,9,2024-08-31,310.73,2024-10-15
78799,101,4,2024-02-21,219.77,2024-08-14
78800,101,2,2024-03-24,454.59,2024-02-19
78801,103,2,2024-02-11,175.41,2024-11-30
78802,100,5,2024-12-07,465.32,2024-02-12
78803,102,6,2024-02-07,314.62,2024-07-08
78804,104,5,2024-06-10,285.86,2024-02-27
78805,104,1,2024-02-28,238.77,2024-05-02
78806,100,2,2024-06-30,420.21,2024-09-11
78807,104,5,2024-08-20,145.07,2024-09-27
78808,105,8,2024-08-08,348.54,2024-08-27
78809,100,10,2024-10-21,484.19,2024-06-07
78810,100,9,2024-02-16,254.86,2024-06-12
78811,102,4,2024-12-09,371.58,2024-02-27
78812,104,5,2024-06-21,418.82,2024-12-21
78813,105,8,2024-10-19,74.84,2024-01-19
78814,101,1,2024-01-31,206.66,2024-12-05
78815,100,9,2024-12-09,301.0,2024-10-29
78816,105,6,2024-07-12,383.82,2024-05-01
78817,104,7,2024-07-15,324.58,2024-12-24
78818,104,6,2024-03-07,304.31,2024-06-10
78819,102,9,2024-12-26,389.9,2024-09-23
78820,105,1,2024-09-24,353.59,2024-01-31
78821,104,10,2024-01-02,190.05,2024-08-31
78822,100,9,2024-05-22,381.63,2024-03-22
78823,101,9,2024-08-20,443.81,2024-12-20
78824,100,4,2024-09-11,213.16,2024-01-05
78825,105,3,2024-06-04,45.09,2024-07-15
78826,102,5,2024-06-11,321.84,2024-01-31
78827,104,5,2024-07-15,424.38,2024-03-05
78828,101,10,2024-09-07,384.32,2024-11-18
78829,100,6,2024-12-08,186.34,2024-06-09
78830,100,5,2024-02-29,361.07,2024-02-23
78831,105,1,2024-07-22,465.82,2024-03-23
78832,102,7,2024-08-17,351.15,2024-07-07
78833,103,7,2024-08-20,168.41,2024-07-01
78834,101,9,2024-09-27,53.84,2024-12-15
78835,104,8,2024-10-15,101.7,2024-03-09
78836,102,8,2024-03-20,94.32,2024-11-20
78837,102,3,2024-04-27,85.97,2024-08-03
78838,101,10,2024-09-17,194.73,2024-07-26
78839,104,1,2024-11-16,88.83,2024-08-16
78840,102,10,2024-12-07,85.24,2024-04-18
78841,100,6,2024-12-06,414.88,2024-05-31
78842,105,9,2024-02-13,292.73,2024-06-04
78843,100,3,2024-07-08,454.05,2024-06-24
78844,103,9,2024-10-30,305.59,2024-08-25
78845,102,7,2024-10-03,191.21,2024-07-04
78846,101,10,2024-07-13,326.12,2024-06-26
78847,101,8,2024-06-14,436.23,2024-04-22
78848,104,10,2024-07-02,209.71,2024-08-07
78849,100,4,2024-05-05,317.32,2024-04-15
78850,101,10,2024-05-28,214.82,2024-07-29
78851,101,6,2024-12-15,355.96,2024-02-11
78852,105,7,2024-06-09,372.21,2024-07-07
78853,104,1,2024-12-03,316.45,2024-09-24
78854,100,2,2024-03-08,250.81,2024-08-28
78855,105,10,2024-01-22,468.14,2024-04-10
78856,101,7,2024-01-11,279.83,2024-10-26
78857,101,4,2024-01-16,140.27,2024-10-13
78858,100,6,2024-08-14,124.25,2024-05-23
78859,103,5,2024-04-07,315.54,2024-07-29
78860,102,4,2024-06-22,188.14,2024-09-23
78861,104,2,2024-12-02,33.61,2024-01-13
78862,104,5,2024-01-28,63.83,2024-09-02
78863,104,1,2024-08-23,167.29,2024-05-16
78864,103,9,2024-04-27,328.46,2024-03-07
78865,102,4,2024-11-09,209.07,2024-07-22
78866,101,10,2024-08-23,356.64,2024-04-19
78867,103,9,2024-03-04,245.81,2024-12-26
78868,103,2,2024-05-03,18.41,2024-07-21
78869,102,6,2024-12-29,309.59,2024-10-01
78870,105,6,2024-12-14,209.39,2024-05-18
78871,100,10,2024-10-16,49.85,2024-11-20
78872,100,3,2024-05-13,430.04,2024-09-30
78873,104,10,2024-01-04,114.75,2024-01-17
78874,101,2,2024-04-25,352.73,2024-03-08
78875,102,8,2024-09-03,50.12,2024-07-08
78876,100,2,2024-04-20,236.63,2024-02-28
78877,104,7,2024-01-04,303.17,2024-04-04
78878,102,9,2024-08-12,311.68,2024-08-10
78879,102,10,2024-01-26,73.3,2024-05-06
78880,105,4,2024-11-30,149.39,2024-05-29
78881,102,10,2024-11-19,96.11,2024-08-12
78882,105,4,2024-07-07,389.38,2024-11-05
78883,100,3,2024-10-03,55.28,2024-04-09
78884,101,3,2024-09-01,52.3,2024-10-19
78885,104,2,2024-11-30,135.19,2024-10-07
78886,103,1,2024-07-09,301.95,2024-09-05
78887,105,3,2024-05-10,16.0,2024-11-06
78888,101,7,2024-08-23,74.4,2024-09-08
78889,100,4,2024-04-29,208.07,2024-11-14
78890,103,3,2024-08-11,366.25,2024-09-11
78891,101,3,2024-03-21,132.69,2024-03-09
78892,103,9,2024-07-03,96.83,2024-09-20
78893,101,9,2024-12-27,148.0,2024-09-19
78894,101,2,2024-01-31,133.04,2024-05-01
78895,105,10,2024-01-05,243.06,2024-02-07
78896,100,3,2024-03-06,262.59,2024-08-14
78897,101,3,2024-01-06,476.87,2024-07-05
78898,101,9,2024-06-01,195.91,2024-08-17
78899,104,10,2024-03-16,407.23,2024-06-16
78900,105,7,2024-01-02,223.0,2024-07-12
78901,104,4,2024-12-25,307.29,2024-07-01
78902,100,3,2024-12-10,316.74,2024-09-26
